,0,1,2,label
171,TruncatedSVD arpack results unstable with float32 matrices,"[Label(name=""Bug: triage""), Label(name=""module:decomposition"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/19537,bug
172,TST Does not use cache in openml test,"[Label(name=""module:datasets"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/19534,NO
173,PolynomialFeatures: allow user defined combinations of features,"[Label(name=""New Feature""), Label(name=""module:preprocessing"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/19533,feature
174,MNT Clear travis installation script,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/19532,NO
175,CI Use conda instead of pip to install anaconda-client,"[Label(name=""Build / CI"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/19528,build
176,Prevent scalers to scale near-constant features very large values,"[Label(name=""module:linear_model""), Label(name=""module:preprocessing"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/19527,NO
177,BIC and AIC scores in _bayesian_mixture.py,"[Label(name=""module:mixture"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/19526,NO
178,CI Fixes twitter workflow,"[Label(name=""Build / CI"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/19525,build
179,twitter commit notifications are failing,"[Label(name=""Bug""), Label(name=""Build / CI"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/19524,bug
180,BIC and AIC scores for the Bayesian Gaussian Mixture class,"[Label(name=""New Feature""), Label(name=""module:mixture"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/19523,feature
181,SECURITY: bad regex pattern in 'sklearn/externals/_arff.py' will cause 'ReDos' security problem.,"[Label(name=""Bug"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/19522,bug
182,Adaboost Learning Rate Documentation,"[Label(name=""Documentation""), Label(name=""module:ensemble"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/19521,Documentation
183,FIX 'feature_name' referenced before assignment,"[Label(name=""Bug""), Label(name=""module:feature_extraction"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/19520,bug
184,Attribute error in logistic regression fit(),"[Label(name=""Bug: triage"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/19519,bug
185,StandardScalar.inverse_transform accepts 1d arrays,"[Label(name=""Bug""), Label(name=""module:preprocessing"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/19518,bug
186,DOC Fix color palette in manifold example,"[Label(name=""Documentation"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/19517,Documentation
187,Integrate the TruncatedSVD sign indeterminacy solution,"[Label(name=""New Feature"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/19514,feature
188,"confusion matrix from sklearn.metrics with labels=[1,0] yields incorrect values for tp,tn,fp and fn.","[Label(name=""Bug: triage"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/19513,bug
189,Clustering graphic issue,"[Label(name=""Bug: triage"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/19512,bug
190,DOC Fixed typos in documentation,"[Label(name=""Documentation""), Label(name=""module:model_selection"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/19511,Documentation
191,Use pytest instead of assert_warns/assert_no_warnings in sklearn/semi_supervised/tests.,"[Label(name=""module:semi_supervised"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/19510,NO
192,"TST replace assert_raise with pytest.raises in calibration, check_build, metaestimators","[Label(name=""No Changelog Needed"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/19509,NO
193,Use pytest instead of assert_warns/assert_no_warnings in sklearn/semi_supervised/tests.,"[Label(name=""module:metrics""), Label(name=""module:semi_supervised"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/19508,NO
194,DOC Sets random_state=0 to prevent warning in AffinityPropagation examples,"[Label(name=""Documentation"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/19507,Documentation
195,DOC Fix overlapping titles in clustering overview,"[Label(name=""Documentation"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/19506,Documentation
196,sklearn.manifold.locally_linear_embedding() enforces use of euclidean distance when passing a NearestNeighbors instance with a precomputed distance matrix as parameter,"[Label(name=""Bug"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/19505,bug
197,TST Improve ridge solver consistency tests,"[Label(name=""Waiting for Reviewer""), Label(name=""module:linear_model""), Label(name=""module:test-suite"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/19503,NO
198,TST replace assert_raise with pytest.raises in test_base.py,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/19500,NO
199,Bugfix ransac residual threshold + horizontal line,"[Label(name=""module:linear_model"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/19499,NO
200,[MRG] Fix Improvement in RANSAC: is_data_valid should receive subset_idxs ,"[Label(name=""module:linear_model"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/19498,NO
201,RANSAC - perfect horizontal line generate an exception,"[Label(name=""Bug""), Label(name=""module:linear_model"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/19497,bug
202,[MRG] ENH Support split by group in TimeSeriesSplit,"[Label(name=""module:model_selection"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/19496,NO
203,Improvement in RANSAC: is_data_valid should receive subset_idxs,"[Label(name=""New Feature""), Label(name=""module:linear_model"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/19495,feature
204,Pipeline value error,"[Label(name=""Bug: triage"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/19494,bug
205,enet_path docstring: fix sub/superscript swap,"[Label(name=""module:linear_model"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/19493,NO
206,TST replace asert_warns by pytest.warns in compose/tests ,"[Label(name=""No Changelog Needed""), Label(name=""Waiting for Reviewer""), Label(name=""module:compose""), Label(name=""module:neighbors"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/19492,NO
207,Improve initialization and learning rate in t-SNE,"[Label(name=""Enhancement""), Label(name=""Waiting for Reviewer""), Label(name=""module:manifold"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/19491,enhancement
208,[WIP] EHN Support unit-variance whitening for `FastICA` ,"[Label(name=""Bug""), Label(name=""High Priority""), Label(name=""module:decomposition"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/19490,bug
209,'feature_name' referenced before assignment,"[Label(name=""Bug""), Label(name=""Regression""), Label(name=""module:feature_extraction"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/19489,bug
210,GP regression: combined kernels in different input spaces,"[Label(name=""New Feature"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/19488,feature
211,ENH Adds n_features_in_ to naive_bayes,"[Label(name=""module:naive_bayes"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/19485,NO
212,Replace onnxmltools by sklearn-onnx in the documentation,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/19484,NO
213,ENH Add periodic extrapolation to SplineTransformer,"[Label(name=""module:preprocessing"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/19483,NO
214,"add RandomForestClassifier.save(filepath, ...) method","[Label(name=""New Feature"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/19482,feature
215,DOC Fix broken link to wikipedia in semi-supervised UG,"[Label(name=""Documentation"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/19481,Documentation
216,FIX RuntimeWarning by dividing by zero in test_sanity_check_pls_regression_constant_column_Y,"[Label(name=""module:cross_decomposition"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/19480,NO
217,Memory errors with Kernel PCA: Incremental Kernel PCA?,"[Label(name=""Large Scale""), Label(name=""New Feature""), Label(name=""module:decomposition"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/19479,feature
218,ColumnTransformer.named_transformers references non-existent method when used in cross_validate + pipeline,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/19478,NO
219,DOC Remove extra word from LOF docstring,"[Label(name=""Documentation""), Label(name=""module:neighbors"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/19477,Documentation
220,DOC Fix closing backtick in IterativeImputer,"[Label(name=""Documentation""), Label(name=""module:impute"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/19476,Documentation
221,Extra word in LOF docstring,"[Label(name=""Documentation"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/19475,Documentation
222,Fix to check if len(y) > 1 when normalize option is enabled in GaussianProcess._gpr.fit,"[Label(name=""module:gaussian_process"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/19474,NO
223,ENH Improve KDTree worst-case time complexity,"[Label(name=""Performance""), Label(name=""Waiting for Reviewer""), Label(name=""module:neighbors"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/19473,performance
224,Fix underflow issues due to float precision,"[Label(name=""module:manifold"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/19472,NO
225,Underflow issues in the Cython perplexity search code used in t-SNE,"[Label(name=""Bug: triage"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/19471,bug
226,DOC Fix typo in LDA User Guide,"[Label(name=""Documentation"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/19468,Documentation
227,Passing fitting parameters to transformers of ColumnTransformer,"[Label(name=""New Feature""), Label(name=""module:compose"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/19465,feature
228,ENH Add Poisson criterion to RandomForestRegressor,"[Label(name=""module:ensemble"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/19464,NO
229,DOC update copyright year forever,"[Label(name=""Documentation"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/19463,Documentation
230,DOC clarify that n_iter_no_change is not just for early-stopping for SGD,"[Label(name=""Documentation""), Label(name=""module:linear_model"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/19462,Documentation
231,MNT Set non-interactive installation mode for the pypy job,"[Label(name=""module:gaussian_process"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/19461,NO
232,Random svd parameter change,"[Label(name=""module:utils"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/19459,NO
233,TST replace assert_warns* by pytest.warns in model_selection/tests,"[Label(name=""module:model_selection"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/19458,NO
234,PCA needs scaling?,"[Label(name=""New Feature"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/19457,feature
235,Non Maximum Suppression Feature Request,"[Label(name=""New Feature"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/19456,feature
236,"Q: call RandomForestClassifier.fit(X, y) multiple times on different (X, y), will it continue training, or will it start over?","[Label(name=""Documentation"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/19455,Documentation
237,[QUESTION] precision_recall_curve with softmax output and 0 label as positive class,"[Label(name=""Question"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/19452,NO
238,Bug with early stop and n_iter_no_change when training Model ,"[Label(name=""Bug: triage"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/19451,bug
239,linear_model with normalize and StandardScaler lead to faulty results with weighted constant features,"[Label(name=""Bug""), Label(name=""module:linear_model""), Label(name=""module:preprocessing"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/19450,bug
240,Wouldn't it be great if fit() from GaussianNB() also accepted 'X' as sparse matrix?,"[Label(name=""New Feature""), Label(name=""module:naive_bayes"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/19449,feature
241,Investigate and document pitfalls with permutation importance on imbalanced classification problems with non-independent features,"[Label(name=""Documentation""), Label(name=""module:inspection"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/19448,Documentation
242,SVC's predict_proba(...) predicts the exact same probability for wildly different inputs,"[Label(name=""Bug: triage""), Label(name=""module:svm"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/19447,bug
243,DOC oob_score is only available when bootstrap=True,"[Label(name=""Documentation""), Label(name=""module:ensemble"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/19444,Documentation
