,0,1,2,label
276,ENH: reverse like parameter for DataFrame.filter() method,"[Label(name=""Enhancement""), Label(name=""Needs Discussion""), Label(name=""Needs Triage"")]",https://api.github.com/repos/pandas-dev/pandas/issues/39773,enhancement
279,BUG: Getting garbled characters when using pd.to_clipboard(),"[Label(name=""Bug""), Label(name=""Needs Triage"")]",https://api.github.com/repos/pandas-dev/pandas/issues/39764,bug
280,BUG: setitem with ArrayManager not preserving PeriodDtype,"[Label(name=""Bug""), Label(name=""Internals"")]",https://api.github.com/repos/pandas-dev/pandas/issues/39763,bug
281,ValueError from operations between Series with specific names ,"[Label(name=""Bug""), Label(name=""Numeric"")]",https://api.github.com/repos/pandas-dev/pandas/issues/39757,bug
282,BUG: ValueError when using hdf select with long select strings,"[Label(name=""Bug""), Label(name=""Needs Triage"")]",https://api.github.com/repos/pandas-dev/pandas/issues/39752,bug
283,BUG: all-NaT TimedeltaArray division with object dtype array doesn't preserve dtype,"[Label(name=""Bug""), Label(name=""Numeric""), Label(name=""Timedelta"")]",https://api.github.com/repos/pandas-dev/pandas/issues/39750,bug
284,Adding Power support to the package -Installation of Condo not available for ppc64le,"[Label(name=""Enhancement""), Label(name=""Needs Triage"")]",https://api.github.com/repos/pandas-dev/pandas/issues/39746,enhancement
286,"BUG:OutOfBoundsDatetime on numpy timestamps, but not on datetime.datetime","[Label(name=""Bug""), Label(name=""Timeseries"")]",https://api.github.com/repos/pandas-dev/pandas/issues/39727,bug
287,QST: Publish my personal modification of the official pandas cheat sheet,"[Label(name=""Docs""), Label(name=""Enhancement"")]",https://api.github.com/repos/pandas-dev/pandas/issues/39724,enhancement
289,BUG: IndexError when plotting empty dataframe subset with DatetimeIndex on an existing axis,"[Label(name=""Bug""), Label(name=""Needs Triage"")]",https://api.github.com/repos/pandas-dev/pandas/issues/39705,bug
290,BUG: SQLAlchemy Date() classes still written as DateTimes,"[Label(name=""Bug""), Label(name=""Needs Triage"")]",https://api.github.com/repos/pandas-dev/pandas/issues/39703,bug
291,BUG: TypeError when trying to find intersection between MultiIndex and array since 1.2.0,"[Label(name=""Bug""), Label(name=""Needs Triage"")]",https://api.github.com/repos/pandas-dev/pandas/issues/39699,bug
296,BUG: Undesired non-deterministic reordering when indexing by unordered iterable,"[Label(name=""Bug""), Label(name=""Needs Triage"")]",https://api.github.com/repos/pandas-dev/pandas/issues/39671,bug
298,ENH: Series.explode_range,"[Label(name=""API Design""), Label(name=""Enhancement""), Label(name=""Needs Discussion"")]",https://api.github.com/repos/pandas-dev/pandas/issues/39630,enhancement
299,BUG: Series.loc raising KeyError for Iterator indexer in case of setitem,"[Label(name=""Bug""), Label(name=""Indexing"")]",https://api.github.com/repos/pandas-dev/pandas/issues/39623,bug
300,PERF: slowdown in groupby/resample mean() method,"[Label(name=""Performance""), Label(name=""Regression""), Label(name=""Resample"")]",https://api.github.com/repos/pandas-dev/pandas/issues/39622,performance
301,BUG: astyping Categorical to nullable integer dtype,"[Label(name=""Bug""), Label(name=""ExtensionArray""), Label(name=""NA - MaskedArrays"")]",https://api.github.com/repos/pandas-dev/pandas/issues/39616,bug
302,QST: Why is indexing with a reversed list possible but not assigning a new value?,"[Label(name=""Bug""), Label(name=""Indexing"")]",https://api.github.com/repos/pandas-dev/pandas/issues/39614,bug
304,BUG: Grouping by frequency doesn't preserve order within each group,"[Label(name=""Bug""), Label(name=""Needs Triage"")]",https://api.github.com/repos/pandas-dev/pandas/issues/39610,bug
306,BUG: `max` and `min` returns incorrect result,"[Label(name=""Bug""), Label(name=""Needs Triage"")]",https://api.github.com/repos/pandas-dev/pandas/issues/39607,bug
307,BUG: read_excel with engine=openpyxl is including nanoseconds (inaccurate at times it seems) in datetimes where xlrd did not,"[Label(name=""Bug""), Label(name=""Upstream issue"")]",https://api.github.com/repos/pandas-dev/pandas/issues/39599,bug
311,Intermittent error fetching value from multi-indexed dataframe,"[Label(name=""Bug""), Label(name=""Groupby""), Label(name=""MultiIndex"")]",https://api.github.com/repos/pandas-dev/pandas/issues/39585,bug
313,BUG: apply on Series of dtype category produces dtype category when float was expected,"[Label(name=""Bug""), Label(name=""Docs""), Label(name=""Dtypes""), Label(name=""good first issue"")]",https://api.github.com/repos/pandas-dev/pandas/issues/39580,bug
317,BUG: Never end up with numpy string dtypes,"[Label(name=""Bug""), Label(name=""Dtypes""), Label(name=""Strings"")]",https://api.github.com/repos/pandas-dev/pandas/issues/39566,bug
318,ENH: fnmatch for easier wildcard str matching,"[Label(name=""Enhancement""), Label(name=""Needs Triage"")]",https://api.github.com/repos/pandas-dev/pandas/issues/39565,enhancement
322,BUG: mask method fails on Timedelta series with numpy 1.20,"[Label(name=""Bug""), Label(name=""Needs Triage"")]",https://api.github.com/repos/pandas-dev/pandas/issues/39548,bug
324,ENH: Allow pd.merge to overwrite existing columns in the left dataset,"[Label(name=""Enhancement""), Label(name=""Reshaping"")]",https://api.github.com/repos/pandas-dev/pandas/issues/39531,enhancement
325,BUG: Wrong legend when combining multiple plots on the same axes,"[Label(name=""Bug""), Label(name=""Visualization"")]",https://api.github.com/repos/pandas-dev/pandas/issues/39522,bug
327,"BUG: Binary operations (__and__, __or__, etc.) do not take parameter `axis` and fail","[Label(name=""Bug""), Label(name=""Needs Triage""), Label(name=""Regression"")]",https://api.github.com/repos/pandas-dev/pandas/issues/39519,bug
328,BUG: Reading csv files with numbers with multiple leading zeros losses a lot of precision,"[Label(name=""Bug""), Label(name=""IO CSV""), Label(name=""Regression"")]",https://api.github.com/repos/pandas-dev/pandas/issues/39514,bug
332,BUG: use of partition_cols raises incompatibility between fastparquet & pyarrow,"[Label(name=""Bug""), Label(name=""IO Parquet""), Label(name=""Needs Triage"")]",https://api.github.com/repos/pandas-dev/pandas/issues/39499,bug
333,BUG: GroupBy Aggregation Behavior,"[Label(name=""Apply""), Label(name=""Bug""), Label(name=""Groupby"")]",https://api.github.com/repos/pandas-dev/pandas/issues/39489,bug
335,BUG: cumsum() shows inconsistent results in nullable dtype,"[Label(name=""Bug""), Label(name=""NA - MaskedArrays"")]",https://api.github.com/repos/pandas-dev/pandas/issues/39479,bug
336,ENH: read_csv: Warn when dtype or converters contain keys that do not exist in the data,"[Label(name=""Dtypes""), Label(name=""Enhancement""), Label(name=""Error Reporting""), Label(name=""IO CSV"")]",https://api.github.com/repos/pandas-dev/pandas/issues/39467,enhancement
337,BUG: DataFrame to_csv compression with 'zip' use zipfilename as archive name,"[Label(name=""Bug""), Label(name=""IO CSV""), Label(name=""Needs Triage"")]",https://api.github.com/repos/pandas-dev/pandas/issues/39465,bug
341,"ValueError: Must produce aggregated value, if DataFrame contains a DataFrame as an element","[Label(name=""Apply""), Label(name=""Bug""), Label(name=""Groupby""), Label(name=""Needs Triage"")]",https://api.github.com/repos/pandas-dev/pandas/issues/39436,bug
342,ENH: support reading from several files for read_* functions,"[Label(name=""Enhancement""), Label(name=""Needs Triage"")]",https://api.github.com/repos/pandas-dev/pandas/issues/39435,enhancement
343,BUG: groupby.rolling: Originial index is not being preserved when using date_part of DatetimeIndex and as_index key word seems to have no effect,"[Label(name=""Bug""), Label(name=""Groupby""), Label(name=""Window"")]",https://api.github.com/repos/pandas-dev/pandas/issues/39433,bug
344,BUG: read_json(orient='table') converts 'float64' to  'datetime64' datatype if the column name ends with '_time',"[Label(name=""Bug""), Label(name=""Needs Triage"")]",https://api.github.com/repos/pandas-dev/pandas/issues/39430,bug
345,BUG: SettingWithCopyError raised unsystematically (?),"[Label(name=""Bug""), Label(name=""Needs Triage"")]",https://api.github.com/repos/pandas-dev/pandas/issues/39418,bug
346,CI: add sdist test for PRs,"[Label(name=""Build""), Label(name=""CI"")]",https://api.github.com/repos/pandas-dev/pandas/issues/39417,build
347,BLD: optinal numpy import,"[Label(name=""Build"")]",https://api.github.com/repos/pandas-dev/pandas/issues/39416,build
348,BLD: Enable PEP 517,"[Label(name=""Build""), Label(name=""Needs Discussion"")]",https://api.github.com/repos/pandas-dev/pandas/issues/39415,build
349,BUG: Performance regression to_csv when formatting datatime index,"[Label(name=""Bug""), Label(name=""Needs Triage"")]",https://api.github.com/repos/pandas-dev/pandas/issues/39413,bug
354,ENH: add a method for piping self instead of the function return value,"[Label(name=""Enhancement""), Label(name=""Needs Triage"")]",https://api.github.com/repos/pandas-dev/pandas/issues/39371,enhancement
358,ENH: Please add immutable/hashable FrozenDataFrame,"[Label(name=""Enhancement""), Label(name=""Needs Triage"")]",https://api.github.com/repos/pandas-dev/pandas/issues/39346,enhancement
360,BUG: pandas.DataFrame.update with subset of MultiIndex fails without exception,"[Label(name=""Bug""), Label(name=""Indexing""), Label(name=""MultiIndex""), Label(name=""Reshaping"")]",https://api.github.com/repos/pandas-dev/pandas/issues/39340,bug
361,BUG: replace fails with IndexError when regex parameter is passed a dictionary with multiple items,"[Label(name=""Bug""), Label(name=""Regression""), Label(name=""replace"")]",https://api.github.com/repos/pandas-dev/pandas/issues/39338,bug
362,BUG: IndexError occuring on duplicate axis does not fail gracefully.,"[Label(name=""Bug""), Label(name=""Needs Triage"")]",https://api.github.com/repos/pandas-dev/pandas/issues/39337,bug
363,BUG: float formatters ignore nullable floating extension type,"[Label(name=""Bug""), Label(name=""NA - MaskedArrays""), Label(name=""Output-Formatting"")]",https://api.github.com/repos/pandas-dev/pandas/issues/39336,bug
364,BUG: pd.get_dummies() returns copy of DataFrame for DataFrame with single integer dtype column,"[Label(name=""Bug""), Label(name=""Needs Triage"")]",https://api.github.com/repos/pandas-dev/pandas/issues/39335,bug
366,BUG: Read from S3 fails after assuming an AWS IAM role,"[Label(name=""Bug""), Label(name=""Needs Triage"")]",https://api.github.com/repos/pandas-dev/pandas/issues/39325,bug
367,TST: csv_dir_path fixture check the existence of the dir instead of the file ,"[Label(name=""Build""), Label(name=""Needs Discussion""), Label(name=""Testing"")]",https://api.github.com/repos/pandas-dev/pandas/issues/39321,build
368,BUG: Series.plot.bar() raises TypeError on timedelta dtype,"[Label(name=""Bug""), Label(name=""Missing-data""), Label(name=""Regression""), Label(name=""Timedelta""), Label(name=""Visualization"")]",https://api.github.com/repos/pandas-dev/pandas/issues/39320,bug
370,BUG: DataFrame and Series constructor inconsistent in handling of Datetimelike object index,"[Label(name=""API Design""), Label(name=""Bug""), Label(name=""Constructors""), Label(name=""Index""), Label(name=""Needs Discussion"")]",https://api.github.com/repos/pandas-dev/pandas/issues/39307,bug
371,BUG: DataFrame.plot(subplots=True) results in extra ticks,"[Label(name=""Bug""), Label(name=""Visualization"")]",https://api.github.com/repos/pandas-dev/pandas/issues/39305,bug
373,BUG: ExcelWriter creates Excel file with wrong sheet name.,"[Label(name=""Bug""), Label(name=""IO Excel""), Label(name=""Upstream issue"")]",https://api.github.com/repos/pandas-dev/pandas/issues/39297,bug
377,ENH: apply np.ufunc.accumulate along the columns/blocks (to preserve dtypes),"[Label(name=""Enhancement""), Label(name=""Numeric"")]",https://api.github.com/repos/pandas-dev/pandas/issues/39275,enhancement
379,ENH: pivot and pivot_table: option to name levels of new column multiindex,"[Label(name=""Enhancement""), Label(name=""Needs Triage"")]",https://api.github.com/repos/pandas-dev/pandas/issues/39265,enhancement
380,BUG: 2D ndarray of dtype 'object' is always copied upon construction,"[Label(name=""Bug""), Label(name=""Internals""), Label(name=""Reshaping"")]",https://api.github.com/repos/pandas-dev/pandas/issues/39263,bug
381,ENH: Multi-Column explode,"[Label(name=""Enhancement""), Label(name=""Reshaping"")]",https://api.github.com/repos/pandas-dev/pandas/issues/39240,enhancement
382,ENH: add str.removeprefix,"[Label(name=""Enhancement""), Label(name=""Stale""), Label(name=""Strings"")]",https://api.github.com/repos/pandas-dev/pandas/issues/39226,enhancement
386,QST: DataFrame.join on key columns,"[Label(name=""Bug""), Label(name=""Reshaping"")]",https://api.github.com/repos/pandas-dev/pandas/issues/39192,bug
387,"BUG: MultiIndexes are disappearing using an empty dataframe, Groupby and aggregate using 'list' method","[Label(name=""Bug""), Label(name=""Groupby""), Label(name=""MultiIndex"")]",https://api.github.com/repos/pandas-dev/pandas/issues/39178,bug
390,BUG: `df.agg` call passes different things to a custom function depending on whether a unused kwarg is supplied or not,"[Label(name=""Apply""), Label(name=""Bug""), Label(name=""Groupby"")]",https://api.github.com/repos/pandas-dev/pandas/issues/39169,bug
392,BUG: .apply with collections,"[Label(name=""Apply""), Label(name=""Bug"")]",https://api.github.com/repos/pandas-dev/pandas/issues/39166,bug
393,ENH: add additional extras_require sections for optional dependencies,"[Label(name=""Build""), Label(name=""Enhancement"")]",https://api.github.com/repos/pandas-dev/pandas/issues/39164,build
394,BUG: Calling tz_localize suppresses ValueError when converting from NaT to np.int64,"[Label(name=""Bug""), Label(name=""Dtypes""), Label(name=""Timeseries"")]",https://api.github.com/repos/pandas-dev/pandas/issues/39162,bug
398,ENH: Dedicated method for creating conditional columns,"[Label(name=""Enhancement""), Label(name=""Needs Triage"")]",https://api.github.com/repos/pandas-dev/pandas/issues/39154,enhancement
401,BUG: Unable to write to hdf when format='table' and list-like values are present in a column,"[Label(name=""Enhancement""), Label(name=""IO HDF5"")]",https://api.github.com/repos/pandas-dev/pandas/issues/39138,enhancement
402,ENH: Add support for `date_unit` to be specified per column in `to_json`,"[Label(name=""Enhancement""), Label(name=""IO JSON"")]",https://api.github.com/repos/pandas-dev/pandas/issues/39135,enhancement
406,Raise an error in read_csv when names and prefix both are not None,"[Label(name=""Enhancement""), Label(name=""Error Reporting""), Label(name=""IO CSV"")]",https://api.github.com/repos/pandas-dev/pandas/issues/39123,enhancement
