,0,1,2,label
173,Update polynom_solver.cpp,"[Label(name=""bug""), Label(name=""category: calib3d"")]",https://api.github.com/repos/opencv/opencv/issues/19583,bug
174,(3.4) add noexcept to default constructors of cv::ocl,"[Label(name=""category: core""), Label(name=""category: ocl""), Label(name=""port/backport done"")]",https://api.github.com/repos/opencv/opencv/issues/19582,NO
175,Update py_setup_in_ubuntu.markdown,"[Label(name=""category: documentation"")]",https://api.github.com/repos/opencv/opencv/issues/19581,Documentation
176,Minor fix in OCL implementation of calcOpticalFlowPyrLK,"[Label(name=""bug""), Label(name=""category: ocl""), Label(name=""category: video"")]",https://api.github.com/repos/opencv/opencv/issues/19580,bug
177,OpenCL implementation for calcOpticalFlowPyrLK doesn't support window size larger than 24,"[Label(name=""category: ocl""), Label(name=""category: video"")]",https://api.github.com/repos/opencv/opencv/issues/19579,NO
178,Deep learning - Mask generation - Bitwise,"[Label(name=""question (invalid tracker)"")]",https://api.github.com/repos/opencv/opencv/issues/19578,NO
179,OpenCV cannot load Intel MKL on import,"[Label(name=""platform: ios/osx""), Label(name=""question (invalid tracker)"")]",https://api.github.com/repos/opencv/opencv/issues/19577,NO
180,What is the relationship between opencv dnn module and openvino?,"[Label(name=""RFC""), Label(name=""category: dnn"")]",https://api.github.com/repos/opencv/opencv/issues/19576,NO
181,Add .circleci/config.yml,"[Label(name=""invalid"")]",https://api.github.com/repos/opencv/opencv/issues/19575,NO
182,findCirclesGrid() Assertion failed in function 'transform',"[Label(name=""affected: 3.4""), Label(name=""bug""), Label(name=""category: calib3d"")]",https://api.github.com/repos/opencv/opencv/issues/19574,bug
183,add move-semantics to main OpenCL classes in `cv::ocl`,"[Label(name=""category: core""), Label(name=""category: ocl""), Label(name=""feature"")]",https://api.github.com/repos/opencv/opencv/issues/19573,feature
184,add noexcept to default constructors of cv::ocl,"[Label(name=""category: core""), Label(name=""category: ocl""), Label(name=""port/backport done"")]",https://api.github.com/repos/opencv/opencv/issues/19572,NO
185,opencl cv::ocl default class constructors missing `noexcept`; adds difficulty in later use,"[Label(name=""category: ocl"")]",https://api.github.com/repos/opencv/opencv/issues/19571,NO
186,OpenCL Program cache not used consistently; some paths skip cache and always go to disk,"[Label(name=""category: core""), Label(name=""category: ocl"")]",https://api.github.com/repos/opencv/opencv/issues/19570,NO
187,cv2.resize small documentation issue for Python,"[Label(name=""affected: 3.4""), Label(name=""category: documentation""), Label(name=""category: imgproc""), Label(name=""category: python bindings"")]",https://api.github.com/repos/opencv/opencv/issues/19569,Documentation
188,cmake(plugins): build without opencv_*.so on OSX,"[Label(name=""bug""), Label(name=""category: build/install""), Label(name=""platform: ios/osx"")]",https://api.github.com/repos/opencv/opencv/issues/19568,bug
189,Android build fails with JDK 15 and NDK 22: Source option 6 is no longer supported. Use 7 or later,"[Label(name=""category: build/install""), Label(name=""feature""), Label(name=""platform: android"")]",https://api.github.com/repos/opencv/opencv/issues/19567,build
190,cv::warpAffine crashes on some image sizes with linear interpolation and CV_8UC4,"[Label(name=""bug""), Label(name=""category: imgproc""), Label(name=""confirmed""), Label(name=""optimization""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/19566,bug
191,Local objects optimization in calibration init,"[Label(name=""category: calib3d"")]",https://api.github.com/repos/opencv/opencv/issues/19565,NO
192,Update python samples,"[Label(name=""category: python bindings""), Label(name=""category: samples"")]",https://api.github.com/repos/opencv/opencv/issues/19564,NO
193,Added JUnit-style package name to XML reports,"[Label(name=""category: build/install"")]",https://api.github.com/repos/opencv/opencv/issues/19563,build
194,core(libva): use dynamic loader,"[Label(name=""backport is needed""), Label(name=""category: build/install""), Label(name=""category: core""), Label(name=""feature"")]",https://api.github.com/repos/opencv/opencv/issues/19562,build
195,plugins: use RTLD_NOW instead of RTLD_LAZY,"[Label(name=""category: core"")]",https://api.github.com/repos/opencv/opencv/issues/19561,NO
196,VA sample: device autodetection changed,"[Label(name=""bug""), Label(name=""category: samples"")]",https://api.github.com/repos/opencv/opencv/issues/19560,bug
197,Handle error in camera calibration tutorial,"[Label(name=""category: samples"")]",https://api.github.com/repos/opencv/opencv/issues/19559,NO
198,Canny question,"[Label(name=""question (invalid tracker)"")]",https://api.github.com/repos/opencv/opencv/issues/19558,NO
199,Incorrect value of pixels when use resize method,"[Label(name=""question (invalid tracker)"")]",https://api.github.com/repos/opencv/opencv/issues/19557,NO
200,Hello!,"[Label(name=""invalid"")]",https://api.github.com/repos/opencv/opencv/issues/19556,NO
201,drop python2 support from cmake files,"[Label(name=""RFC""), Label(name=""category: build/install""), Label(name=""category: python bindings"")]",https://api.github.com/repos/opencv/opencv/issues/19555,build
202,different paddings in cvtColorTwoPlane() for biplane YUV420,"[Label(name=""category: imgproc""), Label(name=""optimization"")]",https://api.github.com/repos/opencv/opencv/issues/19554,optimization
203,Unhandled Promise Rejection: Error: abort(Error: WebAssembly.Module doesn't parse at byte xxx,"[Label(name=""category: 3rdparty""), Label(name=""category: javascript (js)""), Label(name=""platform: ios/osx"")]",https://api.github.com/repos/opencv/opencv/issues/19553,NO
204,apply partial sort to save computations,"[Label(name=""category: dnn""), Label(name=""optimization"")]",https://api.github.com/repos/opencv/opencv/issues/19552,optimization
205,GAPI TBB executor integration,"[Label(name=""category: g-api / gapi"")]",https://api.github.com/repos/opencv/opencv/issues/19551,NO
206,"docs(tutorial_pyramids): Fix typo under ""Perform downsampling"" subsection","[Label(name=""category: documentation"")]",https://api.github.com/repos/opencv/opencv/issues/19550,Documentation
207,"Always the same concerns, Linkage error with ffmpeg ","[Label(name=""category: build/install""), Label(name=""incomplete""), Label(name=""question (invalid tracker)"")]",https://api.github.com/repos/opencv/opencv/issues/19549,build
208,TBB and Intel MKL causing issues when importing Python module,"[Label(name=""category: 3rdparty""), Label(name=""category: build/install""), Label(name=""question (invalid tracker)"")]",https://api.github.com/repos/opencv/opencv/issues/19548,build
209,Resize image with 1 row not working,"[Label(name=""question (invalid tracker)"")]",https://api.github.com/repos/opencv/opencv/issues/19547,NO
210,Added Steps support in DNN Slice layer,"[Label(name=""backport is needed""), Label(name=""category: dnn""), Label(name=""feature"")]",https://api.github.com/repos/opencv/opencv/issues/19546,feature
211,DNN : Add Exp layer,"[Label(name=""category: dnn""), Label(name=""feature""), Label(name=""port/backport done"")]",https://api.github.com/repos/opencv/opencv/issues/19545,feature
212,imgcodecs(test): don't include png.h,"[Label(name=""bug""), Label(name=""category: build/install""), Label(name=""category: imgcodecs""), Label(name=""test"")]",https://api.github.com/repos/opencv/opencv/issues/19543,bug
213,[G-API]: Performance tests for BackgroundSubtractor,"[Label(name=""category: g-api / gapi""), Label(name=""test"")]",https://api.github.com/repos/opencv/opencv/issues/19542,NO
214,"core: include version.hpp in cvdef.h, fix precomp.hpp usage","[Label(name=""RFC""), Label(name=""category: build/install""), Label(name=""category: core"")]",https://api.github.com/repos/opencv/opencv/issues/19541,build
215,OpenEXR compression options,"[Label(name=""category: imgcodecs""), Label(name=""feature""), Label(name=""test"")]",https://api.github.com/repos/opencv/opencv/issues/19540,feature
216,Added CALIB_FIX_FOCAL_LENGTH to fisheye calibration,"[Label(name=""category: calib3d""), Label(name=""feature""), Label(name=""test"")]",https://api.github.com/repos/opencv/opencv/issues/19539,feature
217,Dualquat minor fixes,[],https://api.github.com/repos/opencv/opencv/issues/19538,NO
218,Include UnscentedKalmanFilter in opencvjs wasm build,"[Label(name=""category: contrib""), Label(name=""duplicate"")]",https://api.github.com/repos/opencv/opencv/issues/19537,NO
219,save allocation of memory for fake image,"[Label(name=""category: dnn""), Label(name=""optimization"")]",https://api.github.com/repos/opencv/opencv/issues/19536,optimization
220,core(InputArray): replace STD_ARRAY to MATX,"[Label(name=""category: core"")]",https://api.github.com/repos/opencv/opencv/issues/19535,NO
221,cudafilters: remove danger race condition,"[Label(name=""bug""), Label(name=""category: gpu/cuda (contrib)"")]",https://api.github.com/repos/opencv/opencv/issues/19534,bug
222,[G-API] Async infer request hotfix,"[Label(name=""bug""), Label(name=""category: g-api / gapi"")]",https://api.github.com/repos/opencv/opencv/issues/19533,bug
223,getDefaultName() isn't overloaded in SparseOpticalFlow,"[Label(name=""category: gpu/cuda (contrib)""), Label(name=""category: video"")]",https://api.github.com/repos/opencv/opencv/issues/19532,NO
224,"Test PR, please, don't merge it",[],https://api.github.com/repos/opencv/opencv/issues/19531,NO
225,solveLP() infeasible results fix,"[Label(name=""bug""), Label(name=""category: core"")]",https://api.github.com/repos/opencv/opencv/issues/19530,bug
226,improve map allocation check,"[Label(name=""category: dnn""), Label(name=""optimization"")]",https://api.github.com/repos/opencv/opencv/issues/19529,optimization
227,G-API: Fix optional move constructor,"[Label(name=""bug""), Label(name=""category: g-api / gapi"")]",https://api.github.com/repos/opencv/opencv/issues/19528,bug
228,VideoCapture can't open camera by index,"[Label(name=""question (invalid tracker)"")]",https://api.github.com/repos/opencv/opencv/issues/19527,NO
229,solve_deg3 gives incorrect result (polynom_solver.cpp),"[Label(name=""bug""), Label(name=""category: calib3d"")]",https://api.github.com/repos/opencv/opencv/issues/19526,bug
230,Reduce if statement as it has the same expression on both sides of '&&',"[Label(name=""bug""), Label(name=""category: 3rdparty"")]",https://api.github.com/repos/opencv/opencv/issues/19525,bug
231,Fix cppcheck errors in 3rdparty/carotene lib,"[Label(name=""bug""), Label(name=""category: 3rdparty""), Label(name=""platform: arm"")]",https://api.github.com/repos/opencv/opencv/issues/19524,bug
232,fix the spell error,"[Label(name=""category: build/install""), Label(name=""platform: android"")]",https://api.github.com/repos/opencv/opencv/issues/19523,build
233,fix find zlib.so instead of zlib.a when NDK >= 19,"[Label(name=""category: build/install""), Label(name=""feature""), Label(name=""platform: android"")]",https://api.github.com/repos/opencv/opencv/issues/19522,build
234,fix core module android arm64 build,"[Label(name=""bug""), Label(name=""category: build/install""), Label(name=""category: core""), Label(name=""platform: arm"")]",https://api.github.com/repos/opencv/opencv/issues/19521,bug
235,Refine the execution order of for loop,"[Label(name=""category: dnn""), Label(name=""optimization"")]",https://api.github.com/repos/opencv/opencv/issues/19520,optimization
236,cmake: fix add_apple_compiler_options() calls and OBJCXX handling,"[Label(name=""bug""), Label(name=""category: build/install""), Label(name=""platform: ios/osx"")]",https://api.github.com/repos/opencv/opencv/issues/19519,bug
237,Refine the execution order of for loop,"[Label(name=""category: dnn""), Label(name=""optimization""), Label(name=""pr: needs rebase"")]",https://api.github.com/repos/opencv/opencv/issues/19518,optimization
238,Merge 3.4,[],https://api.github.com/repos/opencv/opencv/issues/19517,NO
239,Render Frame NV12 on CPU,"[Label(name=""category: g-api / gapi""), Label(name=""feature""), Label(name=""test"")]",https://api.github.com/repos/opencv/opencv/issues/19516,feature
240,fix link order: put zlib after png/tiff/openexr,"[Label(name=""category: 3rdparty""), Label(name=""category: build/install""), Label(name=""category: imgcodecs"")]",https://api.github.com/repos/opencv/opencv/issues/19515,build
241,fix link order: put zlib after png/tiff/openexr,"[Label(name=""category: build/install""), Label(name=""pr: needs rebase"")]",https://api.github.com/repos/opencv/opencv/issues/19514,build
242,Calling VideoCapture::getBackendName() causes crash.,"[Label(name=""category: videoio""), Label(name=""platform: ios/osx"")]",https://api.github.com/repos/opencv/opencv/issues/19513,NO
243,"Unsupported situations for loading ""Sum"" layer using readNetFromTensorflow","[Label(name=""bug""), Label(name=""category: dnn"")]",https://api.github.com/repos/opencv/opencv/issues/19512,bug
244,goodFeaturesToTrack returns also corners quality,[],https://api.github.com/repos/opencv/opencv/issues/19511,NO
245,goodFeaturesToTrack returns also corners quality,[],https://api.github.com/repos/opencv/opencv/issues/19510,NO
246,opencv.copyMakeBoard error,"[Label(name=""invalid""), Label(name=""question (invalid tracker)"")]",https://api.github.com/repos/opencv/opencv/issues/19509,NO
247,[Feature Request] Generating bindings for tracking (contrib) modules in JS,"[Label(name=""category: javascript (js)""), Label(name=""feature"")]",https://api.github.com/repos/opencv/opencv/issues/19508,feature
248,"qt.qpa.plugin: Could not load the Qt platform plugin ""xcb"" in ""/home/surbhi/.local/lib/python3.8/site-packages/cv2/qt/plugins"" even though it was found. #","[Label(name=""category: 3rdparty""), Label(name=""duplicate""), Label(name=""invalid"")]",https://api.github.com/repos/opencv/opencv/issues/19507,NO
